#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus altitudinis	WP_050827149	615	1.0	-57376.5051406345	0.169056	0.390925	0.547094	1.10708
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cohnii	WP_066411738	595	0.8133912048	-57306.0734210702	0.009199	0.057108	0.449629	0.51594
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus krulwichiae	WP_066151272	589	0.8828074576	-57378.5466329554	0.057168	0.105361	0.254074	0.4166
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus muralis	WP_064464339	593	0.649609018	-57379.436142123	0.008463	0.02888	0.0	0.03734
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus simplex	WP_063233369	548	0.651351511	-57320.8086396637	5e-05	0.076146	0.266226	0.34242
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus simplex	WP_061462804	548	0.604534386	-57325.334791003	5e-05	0.094889	0.266226	0.36117
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus simplex	WP_063234058	588	1.0	-57289.7189364755	0.047499	0.0001	0.0	0.0476
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus simplex	WP_061465450	588	1.0	-57284.2126837078	0.037855	0.0001	0.0	0.03796
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus weihaiensis	WP_072581392	596	1.0	-57323.1885880272	0.042514	0.117327	0.44289	0.60273
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus xiamenensis	WP_071168365	557	1.0	-57358.9751837629	0.0667	0.049347	0.551977	0.66802
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Fictibacillus; Fictibacillus arsenicus	WP_066286477	560	1.0	-57378.4612244822	0.046971	0.0001	0.0	0.04707
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Fictibacillus; Fictibacillus phosphorivorans	WP_066391291	560	1.0	-57379.817804383	5e-05	0.04699	0.0	0.04704
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus beijingensis	WP_045670876	585	0.7472312959	-57373.6359226519	0.127546	0.105361	0.0	0.23291
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus borealis	WP_042213396	609	0.9670364394	-57322.6823230187	5e-05	0.009569	0.120239	0.12986
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus borealis	WP_042217495	579	1.0	-57379.6240164238	0.15724	0.105361	0.0	0.2626
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus bovis	WP_060532198	550	0.7755191155	-57369.7181488697	0.004579	0.037545	0.261854	0.30398
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus crassostreae	WP_068656108	560	1.0	-57381.0747514497	0.02657	0.036765	0.0	0.06334
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus donghaensis	WP_087915344	609	1.0	-57376.836912402	0.022844	0.029176	0.0	0.05202
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus durus	WP_042206896	605	0.5320707169	-57370.452221402	0.01878	0.0001	0.0	0.01888
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus durus	WP_025698667	605	0.5564041715	-57377.8015873011	0.017424	0.010366	0.0	0.02779
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus ihbetae	WP_099479006	589	1.0	-57377.5231457544	0.094852	0.105361	0.217233	0.41745
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus mucilaginosus	WP_013915160	579	1.0	-57378.3589124028	0.138461	0.105361	0.0	0.24382
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus polymyxa	WP_013312047	600	0.9141781037	-57364.7543796581	0.05223	0.046902	0.551977	0.65111
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus polymyxa	WP_069290441	600	0.8103936253	-57369.396801981	0.052457	0.056714	0.551977	0.66115
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus riograndensis	WP_020432083	609	1.0	-57378.2725497555	0.050538	0.005369	0.0	0.05591
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus sabinae	WP_025335097	605	1.0	-57381.8116517115	0.012406	0.012713	0.0	0.02512
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus stellifer	WP_038696293	609	0.7747957889	-57381.1013369484	0.081932	0.105361	0.046828	0.23412
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus; Paenibacillus xylanexedens	WP_074092665	583	0.7357562592	-57364.3137913367	0.028973	0.031114	0.362738	0.42283
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus donghaensis	WP_065527458	573	0.5182904587	-57380.4929926468	0.018132	0.0001	0.0	0.01823
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus halocryophilus	WP_008496304	570	0.7683358247	-57380.7153954603	5e-05	0.018162	0.0	0.01821
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus plakortidis	WP_068870897	554	1.0	-57375.0531393616	0.086848	0.105361	0.0	0.19221
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus versutus	WP_049693530	574	1.0	-57377.6700172847	0.098178	0.105361	0.043654	0.24719
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus epidermidis	WP_088922675	1028	1.0	-57377.084555465	0.134745	0.105361	0.0	0.24011
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus lutrae	WP_085236298	1029	1.0	-57378.1483635304	0.137014	0.105361	0.0	0.24238
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus muscae	WP_095117253	1029	1.0	-57380.0677873788	0.161381	0.105361	0.0	0.26674
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus nepalensis	WP_096809084	1029	0.7555403866	-57379.381353097	0.027709	0.118156	0.193569	0.33943
ribA	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus simulans	WP_105966647	1028	0.5924839013	-57374.4061782914	0.109104	0.019953	0.0	0.12906
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus hirae	WP_094940092	1013	0.7096962263	-57377.6057509397	0.202045	0.054908	0.0	0.25695
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus thailandicus	WP_095803379	1013	1.0	-57380.614843508	0.150277	0.105361	0.0	0.25564
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus amylolyticus	WP_080882033	1001	1.0	-57380.4305842907	0.2132	0.190724	0.0	0.40392
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus brevis	WP_085769227	1008	1.0	-57379.2761900262	0.23108	0.20701	0.0	0.43809
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus brevis	WP_086231667	1008	1.0	-57381.9046313254	0.22643	0.219685	0.0	0.44611
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus delbrueckii	WP_086355926	1001	0.8020110512	-57380.456110733	0.190375	0.213455	0.0	0.40383
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus fermentum	WP_087908113	1074	0.8396809421	-57355.7784870487	0.270655	0.197836	0.0	0.46849
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus gasseri	WP_003647324	1001	0.8901247009	-57361.0823096917	0.129901	0.302359	0.0	0.43226
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus pentosus	WP_088769685	1008	1.0	-57380.4427707777	0.104284	0.06506	0.0	0.16934
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_085439225	1008	1.0	-57375.2787503755	0.075794	0.076004	0.0	0.1518
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_087613159	1008	1.0	-57381.1112161837	0.066436	0.100516	0.0	0.16695
ribA	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_085764028	1008	1.0	-57385.5993061361	0.067141	0.108047	0.0	0.17519
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Hyphomicrobium; Hyphomicrobium denitrificans	WP_013215422	761	1.0	-57369.4211811949	0.377636	0.105361	0.0	0.483
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Hyphomicrobium; Hyphomicrobium denitrificans	WP_041321047	761	1.0	-57366.5038606646	0.377636	0.105361	0.0	0.483
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Hyphomicrobium; Hyphomicrobium nitrativorans	WP_081717866	763	1.0	-57383.9218640898	0.40142	0.105361	0.040198	0.54698
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Celeribacter; Celeribacter ethanolicus	WP_096806038	301	1.0	-57380.9278258993	0.101255	0.105361	0.0	0.20662
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Celeribacter; Celeribacter indicus	WP_043868241	301	1.0	-57378.6301741484	0.083443	0.046553	0.0	0.13
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Celeribacter; Celeribacter manganoxidans	WP_097372416	317	0.8325536646	-57369.382387464	0.103282	0.105361	0.045972	0.25461
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Celeribacter; Celeribacter marinus	WP_062218434	302	1.0	-57379.0477689341	0.050333	0.043235	0.11556	0.20913
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Octadecabacter; Octadecabacter antarcticus	WP_044044335	287	1.0	-57380.350565031	5e-05	0.019398	0.0	0.01945
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Octadecabacter; Octadecabacter arcticus	WP_015497008	287	1.0	-57376.9615665268	0.019367	0.0001	0.0	0.01947
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Octadecabacter; Octadecabacter temperatus	WP_049835746	288	0.5556115876	-57379.7086697478	0.007057	0.065989	0.051425	0.12447
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus; Paracoccus aminophilus	WP_020952075	327	1.0	-57373.8220461173	0.136594	0.105361	0.0	0.24195
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus; Paracoccus denitrificans	WP_011748658	328	0.5165060339	-57377.6388122646	5e-05	0.020268	0.168307	0.18863
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus; Paracoccus jeotgali	WP_101500298	331	0.7667021853	-57363.6994521076	0.025937	0.045832	0.185885	0.25765
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus; Paracoccus yeei	WP_080621178	324	0.6214250329	-57372.821851165	0.02716	0.019202	0.0	0.04636
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus; Paracoccus zhejiangensis	WP_101754354	324	0.7149048668	-57376.3029524991	0.019866	0.105361	0.0	0.12523
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Phaeobacter; Phaeobacter inhibens	WP_014881400	309	1.0	-57387.0432763688	0.030514	0.037777	0.0	0.06829
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Phaeobacter; Phaeobacter inhibens	WP_102859444	309	1.0	-57383.1672229999	0.027135	0.032189	0.0	0.05932
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Phaeobacter; Phaeobacter inhibens	WP_102855607	309	1.0	-57380.3080759639	0.035453	0.023355	0.0	0.05881
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Phaeobacter; Phaeobacter inhibens	WP_044040853	309	1.0	-57380.3080759639	0.035453	0.023355	0.0	0.05881
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Phaeobacter; Phaeobacter inhibens	WP_076617916	309	1.0	-57380.3080759639	0.035453	0.023355	0.0	0.05881
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Phaeobacter; Phaeobacter porticola	WP_072505909	309	1.0	-57380.6990740806	0.030929	0.027637	0.0	0.05857
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Rhodobacter capsulatus	WP_013066009	316	0.5184847682	-57368.6188026751	5e-05	0.062712	0.396837	0.4596
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Rhodobacter sphaeroides	WP_011841714	316	0.8679161561	-57364.035123128	0.022384	0.044738	0.256534	0.32366
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Rhodobacter sphaeroides	WP_011338539	316	0.8679161561	-57364.035123128	0.022384	0.044738	0.256534	0.32366
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Rhodobacter sphaeroides	WP_011910072	316	0.8679161561	-57364.035123128	0.022384	0.044738	0.256534	0.32366
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter; Rhodobacter sphaeroides	WP_015921271	316	0.8679161561	-57364.035123128	0.022384	0.044738	0.256534	0.32366
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Roseobacter denitrificans	WP_011566404	294	1.0	-57377.6170649306	0.009384	0.0001	0.0	0.00948
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Roseobacter; Roseobacter litoralis	WP_013963716	294	1.0	-57374.2997465127	0.009366	0.0001	0.0	0.00947
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Azospirillum humicireducens	WP_063636044	256	0.5342097777	-57377.8952836702	5e-05	0.0001	0.0	0.00015
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Azospirillum lipoferum	WP_085938463	256	0.5431503761	-57371.0736544437	5e-05	0.0001	0.0	0.00015
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Azospirillum lipoferum	WP_086935405	255	0.8591826542	-57375.1949222812	0.028694	0.0001	0.0	0.02879
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum; Azospirillum thiophilum	WP_082108878	254	0.9940499774	-57374.5973100913	5e-05	0.028696	0.0	0.02875
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Magnetospirillum; Magnetospirillum gryphiswaldense	WP_024081629	246	1.0	-57372.5219439464	0.178977	0.105361	0.0	0.28434
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Magnetospirillum; Magnetospirillum magneticum	WP_011382468	246	1.0	-57367.6361355452	0.101573	0.0001	0.0	0.10167
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum; Rhodospirillum centenum	WP_012568081	265	0.865702884	-57373.5915349242	0.034972	0.077488	0.339726	0.45219
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum; Rhodospirillum rubrum	YP_428718	246	1.0	-57228.6543495794	0.233232	0.105361	0.0	0.33859
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum; Rhodospirillum rubrum	YP_426910	1054	1.0	-57361.1453438743	0.306514	0.747413	0.333991	1.38792
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Thalassospira; Thalassospira marina	WP_101286336	268	1.0	-57367.5580834738	0.069581	0.0001	0.0	0.06968
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Thalassospira; Thalassospira xiamenensis	WP_007088536	268	1.0	-57365.8822918948	0.069605	0.0001	0.0	0.06971
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Anaplasma; Anaplasma centrale	WP_012880280	357	1.0	-57375.7823189212	0.267056	0.105361	0.0	0.37242
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Anaplasma; Anaplasma phagocytophilum	WP_044143715	357	1.0	-57377.8684587702	0.300492	0.105361	0.0	0.40585
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Ehrlichia; Ehrlichia canis	WP_011304152	353	0.8848957169	-57373.2992039073	0.007108	0.0001	0.058074	0.06528
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Ehrlichia; Ehrlichia chaffeensis	WP_011452366	352	0.9833411358	-57374.261323739	5e-05	0.0001	0.0	0.00015
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Ehrlichia; Ehrlichia muris	WP_024071663	351	0.9816898774	-57373.7320794931	5e-05	0.0001	0.0	0.00015
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Ehrlichia; Ehrlichia ruminantium	WP_011154714	354	0.7577102889	-57379.5403337923	5e-05	0.101132	0.0	0.10118
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Neorickettsia; Neorickettsia helminthoeca	WP_038560675	359	1.0	-57373.0078945959	0.339568	0.105361	0.024381	0.46931
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Neorickettsia; Neorickettsia risticii	WP_015816535	339	1.0	-57381.0017985537	0.005789	0.021197	0.0	0.02699
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Neorickettsia; Neorickettsia sennetsu	WP_011452127	339	1.0	-57380.8578331794	0.028946	0.0001	0.0	0.02905
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Altererythrobacter; Altererythrobacter atlanticus	WP_082348095	134	0.6396093956	-57369.8380402238	0.02229	0.072238	0.152386	0.24691
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Altererythrobacter; Altererythrobacter dongtanensis	WP_084001506	150	0.8112653752	-57377.4896541701	0.048786	0.105361	0.347886	0.50203
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Altererythrobacter; Altererythrobacter epoxidivorans	WP_083440237	129	1.0	-57373.1815056269	0.049082	0.0001	0.0	0.04918
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Altererythrobacter; Altererythrobacter ishigakiensis	WP_083984626	129	1.0	-57369.7793245298	5e-05	0.049098	0.0	0.04915
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Altererythrobacter; Altererythrobacter namhicola	WP_083989570	133	0.8422161423	-57370.606517595	0.067565	0.105361	0.0	0.17293
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Croceicoccus; Croceicoccus marinus	WP_066846855	121	0.9945428378	-57375.256730887	5e-05	0.044825	0.223005	0.26788
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Croceicoccus; Croceicoccus naphthovorans	WP_082135078	121	0.9766705161	-57375.4185399634	5e-05	0.054948	0.213303	0.2683
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Erythrobacter atlanticus	WP_048884444	140	1.0	-57370.9317785496	0.064371	0.013055	0.0	0.07743
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Erythrobacter flavus	WP_094062181	134	1.0	-57376.6311738245	0.008198	0.039888	0.0	0.04809
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Erythrobacter gangjinensis	WP_082115719	140	1.0	-57376.3628982183	0.025524	0.040088	0.0	0.06561
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Erythrobacter litoralis	WP_011415309	119	0.8391258559	-57338.7036675524	0.024987	0.16742	0.0	0.19241
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Erythrobacter litoralis	WP_081845601	129	1.0	-57279.8608699806	0.009429	0.032851	0.0	0.04228
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Erythrobacteraceae; Erythrobacter; Erythrobacter seohaensis	WP_100259867	134	0.9503112557	-57376.7675449856	0.040841	0.007918	0.0	0.04876
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Novosphingobium; Novosphingobium pentaromativorans	WP_038577229	123	0.9164389868	-57370.2352413015	0.028084	0.008657	0.218922	0.25566
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium; Sphingobium yanoikuyae	WP_097384945	155	0.8551446687	-57371.0308628214	5e-05	0.028942	0.0	0.02899
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Sphingomonas hengshuiensis	WP_077228717	101	1.0	-57375.733759483	0.109429	0.105361	0.0	0.21479
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Sphingomonas koreensis	WP_075150713	104	0.7306777312	-57377.3638072138	0.013869	0.042905	0.285814	0.34259
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Sphingomonas panacis	WP_069206224	751	1.0	-57315.8398468341	0.193723	0.260616	0.0	0.45434
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Sphingomonas panacis	WP_069204224	293	1.0	-57218.4068933007	0.077933	0.031612	0.0	0.10955
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Sphingomonas taxi	WP_038664609	103	0.5217214206	-57366.1882390313	0.029771	0.0647	0.179395	0.27387
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas; Sphingomonas wittichii	WP_012049973	108	1.0	-57376.2209126067	0.039203	0.0001	0.0	0.0393
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingopyxis; Sphingopyxis alaskensis	WP_041383388	116	1.0	-57377.3780968794	0.02046	0.0001	0.076905	0.09746
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingopyxis; Sphingopyxis fribergensis	WP_039578730	114	1.0	-57380.5043830187	0.039091	0.019171	0.0	0.05826
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingopyxis; Sphingopyxis macrogoltabida	WP_054589374	115	0.9969856817	-57376.185353607	0.019259	0.0001	0.067295	0.08665
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingopyxis; Sphingopyxis macrogoltabida	WP_054731869	115	0.8858348125	-57373.0349519476	0.009566	0.0001	0.067295	0.07696
ribA	Species	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingopyxis; Sphingopyxis terrae	WP_062901213	114	1.0	-57379.6982405637	0.020844	0.036523	0.0	0.05737
ribA	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia ambifaria	WP_011656914	450	0.6137557037	-57379.8340590441	5e-05	0.103894	0.0	0.10394
ribA	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia ambifaria	WP_011659115	782	0.8956664747	-57334.4719597573	5e-05	0.009737	0.0	0.00979
