#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
NosZ	phylum	r__Root; d__Bacteria; p__Bacteroidetes	NosZ	237	1.0	-87250.5039054785	0.1700922843	0.163665327	0.1285	0.4623
NosZ	phylum	r__Root; d__Bacteria; p__Bacteroidetes	NosZ	237	1.0	-87248.6624528536	0.1948114958	0.1598663641	0.1285	0.4832
NosZ	phylum	r__Root; d__Bacteria; p__Bacteroidetes	NosZ	237	1.0	-87260.3270149492	0.1993051946	0.1771691534	0.1285	0.505
NosZ	order	r__Root; d__Bacteria	NosZ	166	1.0	-87698.1953496689	0.0284485439	0.3242164088	0.2721	0.6248
NosZ	order	r__Root; d__Bacteria; p__Chloroflexi; c__Caldilineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__Caldilinea aerophila	NosZ	165	1.0	-87690.0299054957	0.2197636811	0.2686725351	0.0	0.4884
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	622	1.0	-87519.8890847377	0.0359334976	0.1763486638	0.4295	0.6418
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter; s__Sulfitobacter mediterraneus	NosZ	489	1.0	-82104.7293455759	0.0705769339	0.0591962138	0.0	0.1298
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82196.748285286	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82192.6005049519	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82186.3987912241	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82198.9971757032	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82430.0099034647	0.1431218014	0.2686770902	0.0729	0.4847
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	NosZ	552	1.0	-82243.7701782874	0.0779479483	0.1408347936	0.0967	0.3155
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82295.1537732407	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82260.6482206068	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	NosZ	552	1.0	-82235.8900544934	0.0663860927	0.1304395302	0.0967	0.2935
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82204.3627117689	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82220.2545576109	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82197.4841751611	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82196.0389950274	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82186.5341424179	0.1030966688	0.0701516713	0.0729	0.2461
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82168.767773498	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82246.1112665679	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82180.8188974845	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82201.4036399864	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82226.9369777223	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82192.274953377	0.0971362714	0.0746976553	0.0729	0.2447
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82197.0776800237	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82205.4103571357	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82223.1847926428	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82275.0960494967	0.1948900983	0.1252302027	0.0729	0.393
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82197.4551846936	0.1939035	0.1053605157	0.0729	0.3722
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	NosZ	542	1.0	-82185.1347703731	0.0903701251	0.0759335171	0.0729	0.2392
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	NosZ	552	1.0	-82126.4129347336	0.0378587044	0.0594941216	0.0967	0.1941
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80737.2240033359	0.208619	0.1053605157	0.0	0.314
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80743.6219228351	0.2206377477	0.1136553748	0.0	0.3343
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80717.9272537271	0.208619	0.1053605157	0.0	0.314
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80760.091968341	0.208619	0.1053605157	0.0	0.314
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80597.6191194221	0.0603715418	0.0690493761	0.0	0.1294
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80718.2087226415	0.2087327036	0.0982453714	0.0	0.307
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Hoeflea; s__Hoeflea sp. BAL378	NosZ	458	1.0	-80602.5962657927	0.09664	0.0623258984	0.0	0.159
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	NosZ	459	0.6202861252	-80664.0873183357	0.0045471265	0.0917681306	0.2569	0.3532
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80527.8384002953	0.059221182	0.0269910325	0.0	0.0862
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Hoeflea; s__Hoeflea sp. BAL378	NosZ	458	1.0	-80620.6596629135	0.09664	0.0729549502	0.0	0.1696
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor; s__Nitratireductor indicus	NosZ	453	1.0	-80655.1864282972	0.0571504297	0.1304737666	0.0	0.1876
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80544.057111104	0.0479403056	0.0436714124	0.0	0.0916
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80522.4259704351	0.0590792676	0.0286516502	0.0	0.0877
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	NosZ	459	1.0	-80648.1689265426	0.1096155	0.1053605157	0.2569	0.4719
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80675.1494601626	0.267630764	0.078571572	0.0	0.3462
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80660.1531579065	0.2978529769	0.0617752454	0.0	0.3596
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Hoeflea; s__Hoeflea sp. BAL378	NosZ	458	1.0	-80639.1298740308	0.09664	0.0923035077	0.0	0.1889
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80729.4033868425	0.208619	0.1053605157	0.0	0.314
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80716.0715592434	0.208619	0.1053605157	0.0	0.314
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Hoeflea; s__Hoeflea sp. BAL378	NosZ	458	1.0	-80546.7933301119	0.0795399514	0.0539792913	0.0	0.1335
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor; s__Nitratireductor indicus	NosZ	453	1.0	-80642.055320167	0.0536469316	0.1190734596	0.0	0.1727
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80521.1877739072	0.0512340281	0.0352803924	0.0	0.0865
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	NosZ	459	1.0	-80605.3849083778	0.0083245402	0.062316169	0.2569	0.3275
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__Rhizobium giardinii	NosZ	515	1.0	-80655.8249981286	0.0579114015	0.140311585	0.0	0.1982
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor; s__Nitratireductor indicus	NosZ	453	1.0	-80660.529118298	0.0704922431	0.1357694778	0.0	0.2063
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__Aquamicrobium defluvii	NosZ	457	1.0	-80534.0084799122	0.0570299675	0.0347608823	0.0	0.0918
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Hoeflea; s__Hoeflea sp. BAL378	NosZ	458	1.0	-80584.7854201739	0.092960006	0.0728111675	0.0	0.1658
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__Rhizobium giardinii	NosZ	515	1.0	-80678.6208066289	0.061574547	0.1643101895	0.0	0.2259
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria	NosZ	187	1.0	-85222.1788202597	0.0564749666	0.1626872789	0.1234	0.3426
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria	NosZ	187	0.8208943784	-85297.1425245866	0.0560910732	0.2169114093	0.1234	0.3964
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria	NosZ	611	1.0	-85247.5903440348	0.0587668713	0.1820216805	0.2509	0.4917
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria	NosZ	612	1.0	-85174.8689978272	0.0279956666	0.1378516179	0.3113	0.4771
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	584	1.0	-85224.0832000643	0.0381056083	0.1931541564	0.2451	0.4764
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	NosZ	516	1.0	-85270.8019790259	0.0416217311	0.2095456024	0.3884	0.6396
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82054.9173020098	0.0510988423	0.0710996866	0.0431	0.1653
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria	NosZ	276	0.9664397443	-82112.7314878025	0.0169862433	0.1043886143	0.1555	0.2769
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82086.5979824512	0.0510041342	0.0997347297	0.0431	0.1938
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82084.1839175432	0.0511252164	0.0910542907	0.0431	0.1853
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82078.1069367754	0.067118378	0.0842418426	0.0431	0.1945
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Chromobacteriaceae; g__Pseudogulbenkiania; s__Pseudogulbenkiania sp. NH8B	NosZ	293	1.0	-82094.9700618329	0.0915422101	0.086245119	0.0	0.1778
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82119.3917521476	0.1092838317	0.0909689862	0.1166	0.3169
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82208.6899779424	0.1068431094	0.155802953	0.1166	0.3792
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82077.1071118651	0.0634247973	0.0902010025	0.0431	0.1967
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82152.0537986224	0.0934535	0.1053605157	0.1166	0.3154
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82075.9715702712	0.056778416	0.0862444112	0.0431	0.1861
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82195.1241668771	0.101301679	0.1383311768	0.1166	0.3562
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82054.1138816262	0.0604195685	0.0649008353	0.0431	0.1684
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria	NosZ	292	1.0	-82111.0216078947	0.025241	0.1053605157	0.0925	0.2231
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82094.9439370421	0.1068102981	0.0755038842	0.1166	0.2989
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82089.8650095743	0.0724174954	0.0957780975	0.0431	0.2113
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82081.7454666664	0.0537972498	0.0997029695	0.0431	0.1966
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82138.4387236335	0.1191659043	0.1026075057	0.1166	0.3384
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82081.862601656	0.0705189385	0.0856256521	0.0431	0.1992
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Methylophilaceae; g__Methylotenera; s__Methylotenera mobilis	NosZ	295	1.0	-82285.6951157381	0.186713543	0.2387022049	0.0	0.4254
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82069.7728362292	0.0605734555	0.0850000083	0.0431	0.1887
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82126.7362072387	0.1161429715	0.0979489368	0.1166	0.3307
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82342.6848882583	0.0501424679	0.3060413603	0.0431	0.3993
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera	NosZ	275	1.0	-82054.0901125453	0.0568085135	0.0705716298	0.0431	0.1705
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Chromobacteriaceae; g__Pseudogulbenkiania; s__Pseudogulbenkiania sp. NH8B	NosZ	293	1.0	-82146.4511955398	0.070172	0.1053605157	0.0	0.1755
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82084.0908518324	0.118937331	0.0686293437	0.1166	0.3042
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	NosZ	498	1.0	-82127.8318456152	0.1144325108	0.0958664469	0.1166	0.3269
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria	NosZ	306	1.0	-84955.4044926284	0.0633221562	0.0881056632	0.2079	0.3593
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Alcaligenes; s__Alcaligenes faecalis	NosZ	531	1.0	-85026.7836705449	0.1160881189	0.1624220615	0.0	0.2785
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Alcaligenes; s__Alcaligenes faecalis	NosZ	531	1.0	-85067.5125230465	0.1165923889	0.1866726791	0.0	0.3033
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Oligella	NosZ	528	1.0	-85070.088139168	0.0819004425	0.189521111	0.0559	0.3273
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae	NosZ	322	1.0	-84858.6162795951	0.0779829404	0.0714255903	0.0583	0.2077
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Oligella	NosZ	528	1.0	-85059.1949968745	0.0842204846	0.1767065696	0.0559	0.3168
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Oligella	NosZ	528	1.0	-85069.5286552678	0.0846909588	0.1914423533	0.0559	0.332
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Oligella	NosZ	528	1.0	-85070.719058149	0.0835268788	0.1894191839	0.0559	0.3288
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	NosZ	532	1.0	-85078.2017863023	0.0369114639	0.1992096405	0.1563	0.3924
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Oligella	NosZ	528	1.0	-85077.0644087933	0.0782255719	0.1923163924	0.0559	0.3264
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Oligella	NosZ	528	1.0	-85068.6580613241	0.0898560838	0.1912702752	0.0559	0.337
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales	NosZ	180	0.9973270133	-86521.0904570241	0.0198081319	0.056073364	0.0659	0.1418
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	NosZ	321	1.0	-86777.0395247249	0.2467848747	0.1864532958	0.0	0.4332
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales	NosZ	319	1.0	-86569.4215417722	0.0403010564	0.0751128578	0.0553	0.1707
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales	NosZ	319	1.0	-86573.5510477937	0.0341061301	0.0791224895	0.0553	0.1685
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales	NosZ	319	1.0	-86577.7218667989	0.0382663672	0.0859992059	0.0553	0.1796
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Sulfuricellaceae; g__Sulfuricella; s__Sulfuricella denitrificans	NosZ	176	1.0	-85254.2221340366	0.052625011	0.0883337767	0.0	0.141
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	NosZ	305	1.0	-85209.7970482576	0.0211201909	0.0702921807	0.1153	0.2067
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria	NosZ	308	1.0	-85420.7253612398	0.0217079512	0.2075640422	0.2645	0.4938
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Sulfuricellaceae; g__Sulfuricella; s__Sulfuricella denitrificans	NosZ	176	1.0	-85266.6058075836	0.095184803	0.1029407965	0.0	0.1981
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Sulfuricellaceae; g__Sulfuricella; s__Sulfuricella denitrificans	NosZ	176	1.0	-85183.3303832019	0.0567055345	0.0488464638	0.0	0.1056
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria	NosZ	308	1.0	-85430.5012058287	0.0202420711	0.2112148082	0.2645	0.496
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	NosZ	305	1.0	-85218.3225661309	0.0189532631	0.0803124766	0.1153	0.2146
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Thiobacillaceae; g__Thiobacillus	NosZ	274	1.0	-85249.6963325492	0.045858032	0.0853423467	0.048	0.1792
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria	NosZ	308	1.0	-85433.4681802338	0.0222370415	0.2141859373	0.2645	0.5009
NosZ	order	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Thiobacillaceae; g__Thiobacillus	NosZ	274	1.0	-85203.9040686461	0.0491302548	0.0612950849	0.048	0.1584
