#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Pseudomonas mesoacidophila	WP_084901325	112	1.0	-51288.5229625512	0.025179	0.021483	0.022327	0.06899
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Paraburkholderia; Paraburkholderia aromaticivorans	WP_095418466	114	1.0	-51301.8246704392	0.095886	0.105361	0.0	0.20125
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Paraburkholderia; Paraburkholderia hospita	WP_090836101	114	1.0	-51298.3745611308	0.059652	0.047987	0.0	0.10764
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia; Ralstonia pickettii	WP_096745206	119	1.0	-51301.1628969231	0.066622	0.013408	0.0	0.08003
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia; Ralstonia solanacearum	WP_075465166	119	1.0	-51296.2862001771	0.023997	0.054297	0.0	0.07829
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Rhodoferax; Rhodoferax antarcticus	WP_075587737	94	1.0	-51298.6942198704	0.108403	0.105361	0.0	0.21376
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Rhodoferax; Rhodoferax koreense	WP_076201102	94	1.0	-51302.9391956613	0.143091	0.105361	0.0	0.24845
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Massilia; Massilia violaceinigra	WP_099881299	100	1.0	-51296.7763547124	0.150289	0.041611	0.0	0.1919
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Chromobacteriaceae; Chromobacterium; Chromobacterium vaccinii	WP_070980634	485	1.0	-51275.0199279249	0.024573	0.039065	0.0	0.06364
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Chromobacteriaceae; Chromobacterium; Chromobacterium vaccinii	WP_104946054	485	1.0	-51265.6629750992	0.023222	0.019856	0.0	0.04308
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Chromobacteriaceae; Chromobacterium; Chromobacterium violaceum	WP_099427674	486	0.5053190414	-51303.5001969215	0.035002	0.037042	0.0	0.07204
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Chromobacteriaceae; Chromobacterium; Chromobacterium violaceum	WP_011137763	486	0.5047279625	-51298.3715157523	0.035064	0.02959	0.0	0.06465
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria; Neisseria chenwenguii	WP_089035156	583	1.0	-51295.8623859759	0.12449	0.105361	0.0	0.22985
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria; Neisseria meningitidis	NP_274271	584	1.0	-51292.423494789	0.059769	0.062689	0.137963	0.26042
ribE	Species	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria; Neisseria zoodegmatis	WP_085363635	583	1.0	-51295.4331781425	0.11778	0.105361	0.0	0.22314
ribE	Species	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Desulfovibrio piger	WP_072334045	631	1.0	-51288.8648876207	0.048137	0.26205	0.0	0.31019
ribE	Species	Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio; Desulfovibrio vulgaris	YP_010419	631	1.0	-51291.3653282595	0.321358	0.017845	0.0	0.3392
ribE	Species	Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Archangiaceae; Cystobacter	WP_095986282	626	1.0	-51298.2540271696	0.040241	0.023381	0.0	0.06362
ribE	Species	Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Archangiaceae; Melittangium	WP_095980665	626	1.0	-51295.3341198667	0.027024	0.036987	0.0	0.06401
ribE	Species	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter; Campylobacter gracilis	WP_005872018	409	1.0	-51304.3744937116	0.197829	0.22272	0.0	0.42055
ribE	Species	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter; Campylobacter jejuni	YP_002344609	409	1.0	-51296.4332805915	0.22823	0.196998	0.0	0.42523
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas; Aeromonas dhakensis	WP_095592695	563	1.0	-51297.2902928847	0.014371	0.013027	0.0	0.0274
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas; Aeromonas hydrophila	YP_856640	563	1.0	-51296.7517295554	0.0132	0.013579	0.0	0.02678
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas; Aeromonas hydrophila	WP_073351383	135	1.0	-51315.8694543625	0.018267	0.030027	0.0	0.04829
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas; Aeromonas hydrophila	YP_857821	135	1.0	-51314.6784582595	0.018384	0.029861	0.0	0.04824
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas; Aeromonas salmonicida	WP_099994145	143	0.7194294226	-51292.4331898577	0.198159	0.105361	0.0	0.30352
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas; Aeromonas veronii	WP_100653663	570	1.0	-51292.964369571	0.026839	0.019538	0.020987	0.06736
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas; Aeromonas veronii	WP_100646665	135	1.0	-51284.6377144513	0.02725	0.007583	0.0	0.03483
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas; Aeromonas veronii	WP_100645768	570	1.0	-51292.964369571	0.026839	0.019538	0.020987	0.06736
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Oceanisphaera; Oceanisphaera avium	WP_086962921	569	1.0	-51293.5889956336	0.040156	0.025044	0.0	0.0652
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Oceanisphaera; Oceanisphaera profunda	WP_087034327	569	1.0	-51293.6961124681	0.026664	0.034845	0.0	0.06151
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Pseudoalteromonas agarivorans	WP_096041609	501	1.0	-51295.591520661	5e-05	0.013684	0.0	0.01373
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Pseudoalteromonas espejiana	WP_089346856	143	1.0	-51280.8394332275	0.140099	0.240552	0.174277	0.55493
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Pseudoalteromonas espejiana	WP_089349136	499	1.0	-51124.9618188894	0.013667	0.0001	0.0	0.01377
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Pseudoalteromonas nigrifaciens	WP_089368376	502	1.0	-51294.5340339684	0.102397	0.105361	0.020586	0.22834
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas; Pseudoalteromonas piscicida	WP_088530519	504	1.0	-51293.4183768813	0.184387	0.105361	0.13594	0.42569
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella; Shewanella japonica	WP_080916368	141	0.7334838647	-51176.9561577652	0.02669	0.105361	0.0	0.13205
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella; Shewanella japonica	WP_080915701	506	1.0	-51223.0895302751	0.098421	0.078439	0.143035	0.31989
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella; Shewanella marisflavi	WP_088905129	139	1.0	-51210.6424004986	0.023183	0.043397	0.0	0.06658
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella; Shewanella marisflavi	WP_088904592	492	1.0	-51248.8056555462	0.119232	0.040608	0.0	0.15984
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella; Shewanella oneidensis	NP_719017	140	1.0	-51295.603789471	0.034142	0.006888	0.096624	0.13765
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella; Shewanella psychrophila	WP_077751587	492	1.0	-51254.9842131806	0.130911	0.105361	0.0	0.23627
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella; Shewanella psychrophila	WP_077754173	139	1.0	-51187.2922547093	0.051386	0.019874	0.0	0.07126
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae	YP_003612837	518	1.0	-51297.4185597591	0.013454	0.006247	0.0	0.0197
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter ludwigii	WP_079231120	518	1.0	-51296.6195665411	0.00656	0.013421	0.0	0.01998
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella; Klebsiella pneumoniae	YP_005227281	520	0.7811306645	-51292.1526029575	0.009966	0.019352	0.072512	0.10183
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Erwiniaceae; Pantoea; Pantoea alhagi	WP_085071824	528	0.9117614997	-51294.8934775262	0.00164	0.041971	0.173478	0.21709
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Erwiniaceae; Pantoea; Pantoea ananatis	WP_072136693	528	0.8598751924	-51293.3379832329	0.014641	0.068721	0.166111	0.24947
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Serratia; Serratia fonticola	WP_098931279	536	1.0	-51295.5780447061	0.026246	0.012942	0.0	0.03919
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Serratia; Serratia marcescens	WP_089196995	536	1.0	-51294.8601949177	0.017553	0.019934	0.0	0.03749
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Serratia; Serratia marcescens	WP_089195514	600	1.0	-51485.7363627952	0.300116	0.299366	0.0	0.59948
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Yersinia; Yersinia enterocolitica	YP_001006402	537	1.0	-51299.5806777338	0.035617	0.004098	0.0	0.03972
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Yersinia; Yersinia pestis	YP_002347357	537	1.0	-51293.4736981232	0.009701	0.029343	0.0	0.03904
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella; Legionella clemsonensis	WP_094091127	741	1.0	-47423.4688904144	0.142232	0.121278	0.0	0.26351
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella; Legionella pneumophila	YP_095211	741	1.0	-51308.2577083132	0.379516	0.105361	0.0	0.48488
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Halomonas beimenensis	WP_097789395	576	0.6699716174	-51296.1010840694	5e-05	0.118062	0.276776	0.39489
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas; Halomonas hydrothermalis	WP_096922884	576	1.0	-51294.2203868264	0.020408	0.133059	0.254007	0.40747
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter; Acinetobacter junii	WP_099949332	161	1.0	-51296.6300644752	0.005979	0.021096	0.0	0.02708
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa	NP_252744	181	0.7051262185	-51296.0515211284	0.009179	0.063628	0.105572	0.17838
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas fragi	WP_086798560	600	0.9794923816	-51288.7064460333	0.011709	0.512512	0.877841	1.40206
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas putida	WP_099454352	592	1.0	-51236.1156895295	0.394817	0.105361	0.125016	0.62519
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas putida	WP_099429156	592	1.0	-51227.1728112081	0.394817	0.105361	0.125016	0.62519
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas putida	WP_079227791	592	1.0	-51232.2932549595	0.394817	0.105361	0.125016	0.62519
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas stutzeri	WP_102827706	178	1.0	-51295.8920346363	0.049217	0.008521	0.0	0.05774
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae	YP_237529	181	0.955176341	-51296.3263379865	0.009179	0.033221	0.105572	0.14797
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae	NP_790538	181	0.9566239705	-51287.905441453	0.009179	0.024899	0.105572	0.13965
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella; Francisella halioticida	WP_088771861	449	1.0	-51296.9552099129	0.053591	0.068813	0.0	0.1224
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella; Francisella noatunensis	WP_088820666	449	1.0	-51296.7369697996	0.095278	0.105361	0.0	0.20064
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella; Francisella tularensis	YP_170578	449	1.0	-51296.2274999874	0.078864	0.053471	0.0	0.13234
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella; Francisella uliginis	WP_072711137	449	1.0	-51296.5060617634	0.086151	0.041537	0.0	0.12769
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio alginolyticus	WP_086049414	559	1.0	-51294.8782661879	0.033113	0.085423	0.09506	0.2136
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio anguillarum	WP_096036634	156	0.852894833	-51289.176006127	0.025796	0.016626	0.181255	0.22368
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio coralliilyticus	WP_082314054	471	0.8571406678	-51294.0754567656	0.006689	0.159071	0.451353	0.61711
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio gazogenes	WP_088133464	157	0.6578785878	-51172.1659987576	0.036384	0.069468	0.22231	0.32816
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio gazogenes	WP_088132993	464	1.0	-51198.2330236827	0.139731	0.105361	0.0	0.24509
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio mediterranei	WP_088875870	468	1.0	-51218.1540512048	0.101621	0.105361	0.235592	0.44257
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio mediterranei	WP_088876078	154	0.5124122381	-51203.5056044258	0.023086	0.081831	0.079494	0.18441
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio owensii	WP_078607118	557	1.0	-51296.5104616487	0.014385	0.013329	0.0	0.02771
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio parahaemolyticus	NP_797059	153	0.9242897979	-51262.5984767002	5e-05	0.006858	0.10392	0.11083
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio parahaemolyticus	NP_797859	556	1.0	-51279.9063634747	0.071575	0.004905	0.027716	0.1042
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio rotiferianus	WP_088881254	153	0.7783682187	-51270.5236940841	0.004068	0.022172	0.084442	0.11068
ribE	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio rotiferianus	WP_088880856	555	1.0	-51264.3199463947	0.013377	0.014368	0.0	0.02774
ribE	Species	Bacteria; Proteobacteria; Zetaproteobacteria; Mariprofundales; Mariprofundaceae; Mariprofundus; Mariprofundus aestuarium	WP_100277248	621	1.0	-51296.1164946862	0.039958	0.078371	0.0	0.11833
ribE	Species	Bacteria; Proteobacteria; Zetaproteobacteria; Mariprofundales; Mariprofundaceae; Mariprofundus; Mariprofundus ferrinatatus	WP_100265638	621	1.0	-51296.9051063255	0.08261	0.036703	0.0	0.11931
ribE	Species	Bacteria; Thermotogae; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga; Thermotoga neapolitana	WP_015919252	754	1.0	-51309.166955871	0.09839	0.05736	0.0	0.15575
ribE	Species	Bacteria; Thermotogae; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga; Thermotoga petrophila	WP_048810872	754	1.0	-51308.9620715018	0.090834	0.089048	0.0	0.17988
ribE	Class	Archaea; Euryarchaeota; Halobacteria	WP_096394039	1010	0.9982178322	-70270.9382747314	0.008825	0.414661	0.555084	0.97857
ribE	Class	Archaea; Euryarchaeota; Halobacteria	WP_077206650	1010	1.0	-70256.0362940096	0.038322	0.370452	0.555084	0.96386
ribE	Class	Archaea; Euryarchaeota; Halobacteria	WP_086888477	692	1.0	-70258.652932239	0.112665	0.387867	0.0	0.50053
ribE	Class	Archaea; Euryarchaeota; Halobacteria	WP_076579626	692	0.9999724667	-70269.2108602962	0.110341	0.438726	0.0	0.54907
ribE	Class	Archaea; Euryarchaeota; Halobacteria	WP_089672445	692	1.0	-70256.5799031761	0.121372	0.38716	0.0	0.50853
ribE	Class	Archaea; Euryarchaeota; Halobacteria	WP_096390390	691	1.0	-70267.8881281865	0.215933	0.348045	0.0	0.56398
ribE	Class	Archaea; Euryarchaeota; Thermococci	WP_088862300	1036	1.0	-70367.0846496725	0.018665	0.239111	0.55005	0.80783
ribE	Class	Archaea; Euryarchaeota; Thermococci	WP_014835484	1036	1.0	-70353.4235945556	5e-05	0.28338	0.55005	0.83348
ribE	Class	Archaea; Euryarchaeota; Thermococci	WP_088858160	1036	1.0	-70385.286417001	0.029754	0.305821	0.55005	0.88562
ribE	Class	Archaea; Euryarchaeota; Thermococci	WP_088882245	1031	0.5335336233	-70372.1567349157	0.302218	0.256294	0.0	0.55851
ribE	Class	Archaea; Euryarchaeota; Thermococci	WP_099210645	1036	1.0	-70362.9019467997	0.026262	0.243592	0.55005	0.8199
ribE	Class	Archaea; Euryarchaeota; Thermococci	WP_088884861	1036	1.0	-70366.6921369093	0.017431	0.258072	0.55005	0.82555
ribE	Class	Archaea; Thaumarchaeota; Nitrosopumilales	WP_086908162	578	1.0	-70840.8028236549	0.340272	0.315332	0.0	0.6556
ribE	Class	Archaea; Thaumarchaeota; Nitrososphaeria	WP_103286442	4	0.8559039681	-70841.3163914341	0.374968	0.313679	0.0	0.68865
ribE	Class	Bacteria; Actinobacteria; Acidimicrobiia	WP_083769380	1022	1.0	-72430.4968333558	0.421675	0.586251	0.0	1.00793
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_045073677	647	1.0	-57319.9657687798	0.017307	0.180872	0.392145	0.59032
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_013422872	652	0.6106807243	-57249.5443000156	0.184488	0.105361	0.0	0.28985
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_075733990	662	0.9999748244	-57345.7511038684	5e-05	0.308273	0.685136	0.99346
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_075722899	662	1.0	-57338.4511412243	5e-05	0.309962	0.685136	0.99515
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_011720108	663	0.9864401766	-57344.6677532714	5e-05	0.288001	0.96512	1.25317
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_079236639	648	1.0	-57291.2649496672	0.334375	0.105361	0.0	0.43974
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_020459333	652	0.5778059041	-57242.0096179565	0.184488	0.105361	0.0	0.28985
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_072625273	662	1.0	-57323.2510073772	0.022741	0.209808	0.685136	0.91768
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_075663762	662	0.8887918859	-57292.5395054541	0.149502	0.105361	0.685136	0.94
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_074702521	647	1.0	-57307.355552658	0.248448	0.105361	0.392145	0.74595
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_076691478	648	1.0	-57294.361056333	0.334375	0.105361	0.0	0.43974
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_078639816	659	1.0	-57175.4435466635	0.021546	0.0001	0.0	0.02165
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	NP_301472	661	0.9472963718	-57305.5990566209	0.001437	0.194984	0.601041	0.79746
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_075731132	662	1.0	-57339.0164721548	5e-05	0.288385	0.685136	0.97357
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	NP_600810	662	1.0	-57322.4966668829	0.149502	0.105361	0.685136	0.94
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_011102731	703	1.0	-57400.1973208074	0.291106	0.384399	0.499857	1.17536
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_076797927	647	1.0	-57316.6392212748	0.248448	0.105361	0.392145	0.74595
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_072590953	648	1.0	-57197.0124226716	0.043822	0.0001	0.0	0.04392
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_076761541	662	1.0	-57313.2894023036	0.149502	0.105361	0.685136	0.94
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_044850645	734	1.0	-57433.8062838454	0.460675	0.656219	0.0	1.11689
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_009881737	645	0.5464138905	-57326.0440983378	0.20989	0.232821	0.0	0.44271
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_077041521	660	1.0	-57267.5886179908	0.202644	0.105361	0.167798	0.4758
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_075691966	662	1.0	-57303.179894044	0.149502	0.105361	0.685136	0.94
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_076389566	703	1.0	-57350.3732179172	0.376409	0.208532	0.499857	1.0848
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_076809400	647	1.0	-57333.7558383226	0.248448	0.105361	0.392145	0.74595
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_078093831	657	1.0	-57207.6093601011	0.02987	0.039827	0.0	0.0697
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_078019672	660	1.0	-57281.1758685033	0.202644	0.105361	0.167798	0.4758
ribE	Class	Bacteria; Actinobacteria; Actinobacteria	WP_025402727	662	1.0	-57329.5684041458	0.149502	0.105361	0.685136	0.94
ribE	Class	Bacteria; Actinobacteria; Actinomycetales	WP_073453581	675	1.0	-70839.5801300538	0.01648	0.014454	0.0	0.03093
ribE	Class	Bacteria; Actinobacteria; Frankiales	WP_011606316	768	1.0	-70678.557916644	0.062957	0.012889	0.215725	0.29157
ribE	Class	Bacteria; Actinobacteria; Frankiales	WP_011437572	768	1.0	-70670.5008364259	0.050691	0.016545	0.215725	0.28296
ribE	Class	Bacteria; Actinobacteria; Frankiales	WP_013874495	768	0.9978640721	-70692.4901244644	0.038672	0.053574	0.215725	0.30797
ribE	Class	Bacteria; Actinobacteria; Micrococcales	WP_010078770	676	1.0	-70830.3926309592	0.195018	0.22566	0.030539	0.45122
ribE	Class	Bacteria; Actinobacteria; Micrococcales	WP_025103905	700	1.0	-70668.2149672367	0.006013	0.006456	0.0	0.01247
ribE	Class	Bacteria; Actinobacteria; Pseudonocardiales	WP_075740380	772	1.0	-70839.3382257359	0.014973	0.026286	0.0	0.04126
ribE	Class	Bacteria; Actinobacteria; Rubrobacteria	WP_084263796	1020	1.0	-70846.714368907	0.010259	0.314061	0.803939	1.12826
ribE	Class	Bacteria; Actinobacteria; Streptomycetales	WP_076687153	787	1.0	-70773.0334697354	0.006522	0.013949	0.0	0.02047
ribE	Class	Bacteria; Actinobacteria; Streptomycetales	WP_099500276	786	1.0	-70790.3063711391	0.063601	0.020775	0.0	0.08438
ribE	Class	Bacteria; Actinobacteria; Streptomycetales	WP_079259682	786	1.0	-70771.2649302478	0.013477	0.006952	0.0	0.02043
ribE	Class	Bacteria; Bacteroidetes; Bacteroidetes Order II. Incertae sedis	YP_446406	983	1.0	-71583.3763517014	0.18948	0.252431	0.329445	0.77136
ribE	Class	Bacteria; Bacteroidetes; Bacteroidia	WP_077082631	1099	0.9763304163	-68298.9147048178	0.028494	0.249953	0.073216	0.35166
ribE	Class	Bacteria; Bacteroidetes; Bacteroidia	WP_099779180	1099	0.9767417331	-68299.2332034799	0.02867	0.244129	0.073216	0.34601
ribE	Class	Bacteria; Bacteroidetes; Bacteroidia	WP_079558234	1120	1.0	-68268.2275789333	0.09881	0.165518	0.0	0.26433
ribE	Class	Bacteria; Bacteroidetes; Bacteroidia	YP_100036	1057	0.7340498916	-68304.9480452209	0.069709	0.262536	0.0	0.33225
ribE	Class	Bacteria; Bacteroidetes; Bacteroidia	WP_096429290	622	0.7428915572	-68303.7274280206	0.047352	0.241668	0.438196	0.72722
ribE	Class	Bacteria; Bacteroidetes; Chitinophagia	WP_098193876	1130	1.0	-70659.351435604	0.069151	0.336867	0.164205	0.57022
ribE	Class	Bacteria; Bacteroidetes; Chitinophagia	WP_076381970	1130	0.7589178336	-70661.3908910267	0.082115	0.333926	0.164205	0.58025
