#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus fermentum	WP_015638816	194	0.653737861	-191092.8445038794	0.03013	0.257366	0.640443	0.92794
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus jensenii	WP_006584870	227	1.0	-191090.5139211239	0.139012	0.105361	0.125965	0.37034
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus johnsonii	WP_004897133	230	0.9714928554	-191093.1017189754	0.029365	0.174351	0.38554	0.58926
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus kefiranofaciens	WP_013853936	225	1.0	-191097.8717658619	0.066606	0.105361	0.0	0.17197
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	YP_004888817	232	1.0	-191011.5542319888	0.052512	0.426168	0.829931	1.30861
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	YP_004889791	203	1.0	-191014.4820312714	0.244272	0.105361	0.0	0.34963
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus reuteri	WP_003674318	194	0.9617755562	-191100.9070563249	0.023912	0.233883	0.640443	0.89824
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus sakei	WP_011374938	199	1.0	-191096.7878225167	0.067733	0.024702	0.0	0.09244
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus salivarius	YP_535467	202	0.5273494277	-191089.1868052147	5e-05	0.349967	0.662941	1.01296
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus sanfranciscensis	WP_014082080	194	1.0	-191100.3866773538	0.386431	0.105361	0.0	0.49179
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Pediococcus; Pediococcus claussenii	WP_014215442	203	1.0	-191100.4114591114	0.132199	0.249351	0.0	0.38155
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Pediococcus; Pediococcus pentosaceus	WP_011673324	203	1.0	-191099.9202996385	0.313995	0.105361	0.0	0.41936
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Leuconostocaceae; Weissella; Weissella ceti	WP_009765460	209	1.0	-191101.3786381803	0.171414	0.234508	0.0	0.40592
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Leuconostocaceae; Weissella; Weissella koreensis	WP_013989767	210	1.0	-191096.775791306	0.054319	0.328906	0.335523	0.71875
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Leuconostocaceae; Weissella; Weissella paramesenteroides	WP_002826989	209	1.0	-191102.8971678338	0.293351	0.105361	0.0	0.39871
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus; Lactococcus garvieae	WP_004258232	3186	1.0	-191061.5370712069	0.259854	0.105361	0.033724	0.39894
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus; Lactococcus garvieae	WP_096368446	3186	1.0	-191066.3713281621	0.259854	0.105361	0.033724	0.39894
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus; Lactococcus lactis	WP_038601147	3186	1.0	-191059.9084812984	0.291176	0.105361	0.026688	0.42322
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus; Lactococcus lactis	WP_058221480	3186	1.0	-191064.3721854268	0.291176	0.105361	0.026688	0.42322
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus; Lactococcus lactis	WP_031286399	3186	1.0	-191062.2213418547	0.291176	0.105361	0.026688	0.42322
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus; Lactococcus piscium	WP_047915657	3188	1.0	-191097.5179279379	0.036625	0.092347	0.0	0.12897
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus; Lactococcus raffinolactis	WP_061774375	3188	1.0	-191095.9594635881	0.142464	0.000511	0.0	0.14298
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus agalactiae	WP_001931807	3147	1.0	-191097.3140440563	0.033368	0.105361	0.246581	0.38531
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus anginosus	WP_025271842	3168	1.0	-191090.552011099	5e-05	0.030638	0.0	0.03069
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus constellatus	WP_006267442	3167	1.0	-191093.0164574354	0.054492	0.0001	0.0	0.05459
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus cristatus	WP_041826792	3172	1.0	-191098.0636412152	0.133528	0.105361	0.0	0.23889
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus dysgalactiae	WP_003057745	3132	0.9843613314	-191100.9648024967	5e-05	0.061349	0.254894	0.31629
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus equi	WP_012515535	3132	0.6380389095	-191093.7442534124	0.05881	0.105361	0.114792	0.27896
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus equi	WP_012678027	3132	0.8104243352	-191093.5486824191	0.05881	0.105361	0.114792	0.27896
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus equi	WP_012679472	3132	0.6512818185	-191096.724817152	0.05881	0.105361	0.114792	0.27896
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus equi	WP_014622805	3132	0.7516657454	-191095.3317967592	0.05881	0.105361	0.114792	0.27896
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus halotolerans	WP_062708436	3136	1.0	-191098.2621569005	0.120383	0.049822	0.0	0.1702
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus himalayensis	WP_068992403	3176	1.0	-191096.7696803289	0.037434	0.288961	0.402304	0.7287
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus infantarius	WP_014334794	3147	1.0	-191092.9483890041	0.065136	0.067145	0.016008	0.14829
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus iniae	WP_100185186	3135	1.0	-191103.3106626457	0.119124	0.074916	0.0	0.19404
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus intermedius	WP_082312301	3170	1.0	-191087.0196066296	5e-05	0.046623	0.0	0.04667
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus intermedius	WP_003076713	3170	1.0	-191091.7412238537	5e-05	0.054498	0.0	0.05455
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus intermedius	WP_021002577	3170	1.0	-191094.4914583479	5e-05	0.054866	0.0	0.05492
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus marmotae	WP_067091593	3157	1.0	-191096.7812755738	0.207918	0.105361	0.056416	0.36969
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus mitis	WP_060628170	3163	1.0	-180686.342288432	0.015986	0.111329	0.0	0.12732
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus mitis	WP_061088056	3163	1.0	-180638.4347250568	5e-05	0.039847	0.0	0.0399
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus mitis	YP_003446264	3163	1.0	-180632.667932832	5e-05	0.031664	0.0	0.03171
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus mutans	WP_012997755	3142	0.5366558765	-191097.0914782581	0.023457	0.161825	0.341129	0.52641
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pantholopis	WP_067062122	3148	0.8502065157	-191096.3146118923	0.084647	0.153999	0.154612	0.39326
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus parasanguinis	WP_041826274	3173	1.0	-180676.505829588	0.21524	0.105361	0.15776	0.47836
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus parasanguinis	WP_013903364	3173	1.0	-180678.5642650216	0.21524	0.105361	0.15776	0.47836
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus parauberis	WP_003108418	3135	1.0	-191099.1005399372	0.110929	0.105361	0.0	0.21629
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pasteurianus	WP_013851864	3146	1.0	-191099.3639595952	0.018265	0.012287	0.0	0.03055
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pluranimalium	WP_104967901	3136	1.0	-191098.2581772347	0.128787	0.105361	0.0	0.23415
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pneumoniae	WP_050090068	3163	1.0	-191096.5372337956	0.138937	0.006177	0.0	0.14511
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pyogenes	WP_011054533	3135	0.6871201454	-191099.9782735725	0.032712	0.178575	0.114792	0.32608
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pyogenes	WP_020833507	3135	0.6874772338	-191096.6335643557	0.032763	0.178179	0.114792	0.32573
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pyogenes	WP_011284825	3135	0.6871201454	-191099.9782735725	0.032712	0.178575	0.114792	0.32608
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pyogenes	WP_011017817	3135	0.6872768977	-191093.2999350626	0.033474	0.167795	0.114792	0.31606
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pyogenes	WP_012560747	3135	0.6871201454	-191099.9782735725	0.032712	0.178575	0.114792	0.32608
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus pyogenes	WP_038433367	3135	0.6882494251	-191103.6211071502	0.031993	0.189321	0.114792	0.33611
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus salivarius	WP_038676031	3135	1.0	-191074.7203968467	0.021309	0.033526	0.0	0.05484
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus salivarius	WP_084914524	3135	1.0	-191074.6262811124	0.019736	0.034516	0.0	0.05425
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus sanguinis	YP_001034908	3172	1.0	-191095.2471588875	0.096713	0.105361	0.0	0.20207
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus suis	WP_012775586	3153	1.0	-180622.527046453	0.089177	0.155802	0.0	0.24498
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus suis	WP_015646773	3153	1.0	-180618.4328678538	0.079088	0.155268	0.0	0.23436
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus suis	WP_023369947	3153	1.0	-180616.2811046099	0.079502	0.145703	0.0	0.2252
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus suis	WP_100881323	3153	1.0	-180621.4808104691	0.083618	0.159429	0.0	0.24305
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus suis	WP_002937639	3153	1.0	-180616.2811046099	0.079502	0.145703	0.0	0.2252
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus suis	WP_014637846	3153	1.0	-180616.1146631152	0.181386	0.105361	0.0	0.28675
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus thermophilus	WP_011225965	3136	0.868163342	-180696.4978896125	0.011986	0.037152	0.0	0.04914
ribK	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus thermophilus	WP_011681127	3136	0.86774402	-180695.5991320906	0.011968	0.037305	0.0	0.04927
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Alkaliphilus; Alkaliphilus metalliredigens	WP_012063794	2992	1.0	-191097.3579931142	0.258597	0.105361	0.103671	0.46763
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Alkaliphilus; Alkaliphilus oremlandii	WP_012159387	3004	1.0	-191094.1928135079	0.040498	0.155061	0.510717	0.70628
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium aceticum	WP_044825901	2991	1.0	-191098.4481152147	0.108357	0.022582	0.0	0.13094
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium acetobutylicum	NP_348431	2958	1.0	-191097.0986158767	0.078858	0.300507	0.108471	0.48784
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium argentinense	WP_039631979	2944	0.8695123697	-191096.7841330891	0.034178	0.272869	0.404404	0.71145
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium baratii	WP_039316018	2980	0.6483632726	-191100.3093014492	0.017483	0.241033	0.495397	0.75391
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium bornimense	WP_044038310	2981	1.0	-191098.4021831536	0.190165	0.231847	0.0	0.42201
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium botulinum	WP_012422915	2964	1.0	-189036.8702250986	0.04265	0.05768	0.0	0.10033
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium botulinum	WP_012100370	2944	1.0	-189000.7116642723	0.047654	0.0001	0.0	0.04775
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium botulinum	WP_013725641	2975	0.5726991618	-189082.314416962	0.033215	0.136032	0.585379	0.75463
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium botulinum	WP_012451690	2964	1.0	-189033.9978983676	0.034214	0.056304	0.0	0.09052
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium botulinum	WP_035784420	2964	1.0	-189030.242142721	0.034784	0.04833	0.0	0.08311
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium botulinum	WP_003362555	2944	1.0	-189007.1873388885	0.041484	0.014033	0.0	0.05552
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium carboxidivorans	WP_007064496	2953	1.0	-191098.6386064837	0.03362	0.029123	0.0	0.06274
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium cellulovorans	WP_010077249	2981	1.0	-191098.4208443164	0.27977	0.105361	0.0	0.38513
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium chauvoei	WP_021875576	2979	0.6746680544	-191087.5063284292	0.066506	0.105361	0.376321	0.54819
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium cochlearium	WP_095177686	2943	0.6093668423	-191097.6096728116	0.006268	0.064432	0.0	0.0707
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium estertheticum	WP_071613204	2956	0.5985787753	-191098.9708232936	5e-05	0.211806	0.463571	0.67543
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium formicaceticum	WP_070970401	2991	1.0	-191100.0435356175	0.060525	0.078217	0.0	0.13874
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium kluyveri	WP_073538448	2952	0.738342555	-191062.5047156527	5e-05	0.11158	0.291898	0.40353
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium kluyveri	WP_012101824	2952	1.0	-191064.2653799632	5e-05	0.128215	0.291898	0.42016
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium pasteurianum	WP_015615753	2956	1.0	-191022.4918499761	0.306641	0.12543	0.0	0.43207
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium pasteurianum	WP_003442258	2956	1.0	-191029.748975644	0.307375	0.152427	0.0	0.4598
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium perfringens	WP_061428773	2978	1.0	-191081.4994260083	0.022759	0.222987	0.393994	0.63974
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium perfringens	WP_003469155	2978	1.0	-191079.7419798651	0.023179	0.212846	0.393994	0.63002
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium perfringens	WP_096516389	2978	1.0	-191079.947050416	0.023163	0.21181	0.393994	0.62897
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium perfringens	WP_060670718	2978	1.0	-191079.7419798651	0.023179	0.212846	0.393994	0.63002
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium saccharobutylicum	WP_022744725	2978	0.7622219924	-191099.4744383586	0.014083	0.131075	0.1909	0.33606
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium saccharoperbutylacetonicum	WP_077361160	2976	1.0	-191078.5984996228	0.029839	0.101863	0.150027	0.28173
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium saccharoperbutylacetonicum	WP_015391439	2976	1.0	-191080.0412157299	0.022178	0.113687	0.150027	0.28589
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium scatologenes	WP_029161512	2953	1.0	-191098.7726029108	0.029813	0.032869	0.0	0.06268
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium sporogenes	WP_033060340	2944	1.0	-191099.4434125728	0.026633	0.034655	0.0	0.06129
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium taeniosporum	WP_069679437	2970	1.0	-191099.4524063434	0.049655	0.033651	0.038176	0.12148
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium tetani	WP_035109879	2942	1.0	-191075.1112451448	0.046196	0.019155	0.0	0.06535
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium tetani	WP_023438171	2942	1.0	-191082.743606942	0.040962	0.040472	0.0	0.08143
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium tyrobutyricum	WP_017750600	2953	1.0	-191101.3433156013	0.085654	0.27163	0.022334	0.37962
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Hungateiclostridiaceae; Hungateiclostridium; Hungateiclostridium clariflavum	WP_014255592	3002	1.0	-191096.6656344503	0.068194	0.105361	0.334109	0.50766
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Hungateiclostridiaceae; Hungateiclostridium; Hungateiclostridium saccincola	WP_101302092	2998	0.8615470522	-191100.2342225621	0.161707	0.198247	0.0	0.35995
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Hungateiclostridiaceae; Hungateiclostridium; Hungateiclostridium thermocellum	WP_003515531	2999	0.8911123564	-191097.8290975363	5e-05	0.194711	0.338536	0.5333
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Butyrivibrio; Butyrivibrio hungatei	WP_071175641	3040	1.0	-191097.2946664581	0.063415	0.105204	0.0	0.16862
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Butyrivibrio; Butyrivibrio proteoclasticus	WP_013280368	3040	1.0	-191094.0275845151	0.130717	0.044561	0.0	0.17528
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnoclostridium; Clostridium bolteae	WP_038282740	3054	0.9999892423	-191090.5193587463	5e-05	0.348428	0.760348	1.10883
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnoclostridium; Lachnoclostridium phocaeense	WP_076777506	3054	0.9928529919	-191099.8920713782	0.207872	0.475995	0.0	0.68387
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Lachnoclostridium; Lachnoclostridium phytofermentans	WP_012200781	3045	1.0	-191097.8355674463	0.337675	0.105361	0.0	0.44304
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfitobacterium; Desulfitobacterium dehalogenans	WP_014794853	269	1.0	-191098.2198492912	0.002958	0.019882	0.0	0.02284
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfitobacterium; Desulfitobacterium dichloroeliminans	WP_015262963	270	1.0	-191098.3349653634	0.064441	0.092416	0.02956	0.18642
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfitobacterium; Desulfitobacterium hafniense	WP_015944713	269	1.0	-191095.0963521118	0.023622	0.0001	0.0	0.02372
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfitobacterium; Desulfitobacterium metallireducens	WP_006718890	272	1.0	-191095.4905190826	0.016125	0.170571	0.477366	0.66406
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfosporosinus; Desulfosporosinus acidiphilus	WP_014828409	271	1.0	-191095.2324546186	0.167655	0.105361	0.104465	0.37748
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfosporosinus; Desulfosporosinus meridiei	WP_085931667	263	1.0	-191098.026227243	0.061456	0.05599	0.0	0.11745
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfosporosinus; Desulfosporosinus orientis	WP_014186831	263	1.0	-191099.2249060338	0.065931	0.051081	0.0	0.11701
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfotomaculum; Desulfotomaculum ferrireducens	WP_077714402	384	1.0	-191085.4292989017	0.05006	0.06027	0.244761	0.35509
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfotomaculum; Desulfotomaculum nigrificans	WP_003541240	380	0.8155517323	-191097.3046006575	0.115639	0.127833	0.0	0.24347
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfotomaculum; Desulfotomaculum reducens	WP_011878281	380	0.9834869497	-191097.5685350433	0.116379	0.173875	0.0	0.29025
ribK	Species	Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfotomaculum; Desulfotomaculum ruminis	WP_013841925	380	1.0	-191095.2213559626	0.126719	0.118288	0.0	0.24501
ribK	Species	Bacteria; Firmicutes; Clostridia; Halanaerobiales; Halanaerobiaceae; Halanaerobium; Halanaerobium hydrogeniformans	WP_013405833	3210	1.0	-191096.1248138642	0.152807	0.154583	0.0	0.30739
ribK	Species	Bacteria; Firmicutes; Clostridia; Halanaerobiales; Halanaerobiaceae; Halanaerobium; Halanaerobium praevalens	WP_014553149	3210	1.0	-191094.0533618785	0.419836	0.105361	0.0	0.5252
ribK	Species	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor; Caldicellulosiruptor hydrothermalis	WP_013403557	3012	0.9775549571	-191097.7825739782	0.007458	0.007441	0.0	0.0149
ribK	Species	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor; Caldicellulosiruptor lactoaceticus	WP_014042041	3012	0.9752407637	-191098.5755144289	0.00744	0.007415	0.0	0.01486
ribK	Species	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor; Caldicellulosiruptor obsidiansis	WP_013290757	3017	1.0	-191096.0154960587	5e-05	0.015033	0.0	0.01508
ribK	Species	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor; Caldicellulosiruptor owensensis	WP_013411831	3017	1.0	-191097.1028171751	0.015032	0.0001	0.0	0.01513
ribK	Species	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor; Caldicellulosiruptor saccharolyticus	WP_011917586	3020	1.0	-191099.1314822639	0.238785	0.003599	0.039104	0.28149
ribK	Species	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Thermoanaerobacterium; Thermoanaerobacterium thermosaccharolyticum	WP_013297886	2920	1.0	-191097.1656945887	0.072354	0.053839	0.0	0.12619
