#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas fulva	743720.Psefu	378	1.0	-22854.0078465589	0.023892	0.089236	0.05686	0.16999
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas mendocina	399739.Pmen	387	1.0	-22854.0606146029	0.130087	0.073564	0.0	0.20365
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas mendocina	1001585.MDS	387	0.9605793893	-22862.6863172449	0.146325	0.111147	0.0	0.25747
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas putida	351746.Pput	379	1.0	-22806.8337026596	0.087345	0.070825	0.0	0.15817
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas putida	76869.PputGB1	379	1.0	-22807.5131088639	0.098892	0.073089	0.0	0.17198
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas putida	390235.PputW619	379	1.0	-22789.5135274744	0.086544	0.027424	0.0	0.11397
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas putida	160488.PP	379	1.0	-22806.7593264225	0.086372	0.070385	0.0	0.15676
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas putida	1042876.PPS	379	1.0	-22797.5188353182	0.092728	0.049945	0.0	0.14267
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas savastanoi	264730.PSPPH	371	1.0	-22854.0092813715	0.029175	0.004309	0.057733	0.09122
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae	205918.Psyr	368	1.0	-22779.3347665227	0.066554	0.006812	0.0	0.07337
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae	629265.PMA4326	368	1.0	-22784.0725484237	0.055442	0.016096	0.0	0.07154
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae	NP_793124	368	1.0	-22805.4837557429	0.05351	0.069396	0.0	0.12291
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae pv. maculicola	629265.PMA4326	370	1.0	-22853.9655309482	0.083319	0.034477	0.0	0.1178
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae pv. tomato	NP_793124	370	1.0	-22853.9028648835	0.034204	0.084839	0.0	0.11904
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella; Francisella philomiragia	484022.Fphi	478	1.0	-22853.9584989705	0.025649	0.024386	0.0	0.05004
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella; Francisella salina	573569.F7308	478	1.0	-22853.9392492515	0.026803	0.024676	0.0	0.05148
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella; Francisella tularensis	376619.FTL	479	0.9587617761	-22853.6215510229	0.100408	0.098239	0.026309	0.22496
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella; Francisella tularensis	676032.FN3523	477	0.5676658245	-22836.0152288102	0.020959	0.169096	0.0	0.19006
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Aliivibrio; Aliivibrio fischeri	WP_005419649	556	1.0	-22854.0612288614	0.060605	0.04934	0.0	0.10995
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Aliivibrio; Aliivibrio salmonicida	316275.VSAL	556	1.0	-22853.9646846539	0.052047	0.059848	0.0	0.11189
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Photobacterium; Photobacterium angustum	314292.VAS14	561	1.0	-22853.9856205433	0.035082	0.035418	0.0	0.0705
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Photobacterium; Photobacterium damselae	675817.VDA	560	0.9757489681	-22853.9691599754	0.081671	0.02554	0.0	0.10721
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Photobacterium; Photobacterium leiognathi	1001530.PMSV	561	1.0	-22853.9740914357	0.034841	0.035671	0.0	0.07051
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Photobacterium; Photobacterium profundum	298386.PBPRA2191	560	1.0	-22853.9130954348	0.02495	0.083009	0.0	0.10796
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio anguillarum	882102.VAA	548	0.9856426695	-22854.1159451695	0.11172	0.062524	0.0	0.17424
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio brasiliensis	945543.VIBR0546	551	0.6012590445	-22854.0970252529	0.020976	0.022891	0.09292	0.13679
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio caribbeanicus	796620.VIBC2010	548	1.0	-22853.9960202254	0.063358	0.112382	0.0	0.17574
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio furnissii	903510.vfu	543	1.0	-22854.2034116095	0.113768	0.036857	0.0	0.15063
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio metschnikovii	675813.VIB	543	1.0	-22853.8741160111	0.039999	0.112344	0.0	0.15234
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio mimicus	675806.VII	555	1.0	-22854.1307477452	0.04363	0.059587	0.081177	0.18439
DsrC	Species	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio sinaloensis	945550.VISI1226	550	0.9843585033	-22854.089323043	0.037163	0.011249	0.091631	0.14004
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	585198.HMPREF0574	170	1.0	-27761.799721594	0.443049	0.714891	0.0	1.15794
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	313589.JNB	170	1.0	-27748.0746884505	0.652457	0.554388	0.0	1.20684
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	710696.Intca	175	0.8426328727	-27727.6454294019	0.070444	0.563881	0.534891	1.16922
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	196162.Noca	177	0.8741166402	-27722.034060493	0.3617	0.423776	0.0	0.78548
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	391037.Sare	178	1.0	-27725.7744414209	0.235283	0.520736	0.0	0.75602
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	WP_011905508	178	1.0	-27726.2993092902	0.248647	0.532822	0.0	0.78147
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	WP_013188796	199	1.0	-27751.1449480324	0.863429	0.497886	0.270826	1.63214
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	WP_015747799	170	1.0	-27737.7795126473	0.567152	0.491844	0.0	1.059
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	WP_015655054	179	0.7224199472	-27712.223935249	0.061091	0.414065	0.534052	1.00921
DsrC	Class	Bacteria; Actinobacteria; Actinobacteria	WP_012814256	178	1.0	-27732.3369130915	0.269511	0.548065	0.0	0.81758
DsrC	Class	Bacteria; Actinobacteria; Coriobacteriia	WP_015539531	250	0.5290812495	-28350.8721293113	0.06616	0.318153	0.066392	0.45071
DsrC	Class	Bacteria; Bacteroidetes; Bacteroidia	WP_022546826	336	1.0	-28351.1855207271	0.039773	0.386071	1.136722	1.56257
DsrC	Class	Bacteria; Bacteroidetes; Flavobacteriia	313603.FB2170	186	1.0	-28367.5792693681	0.342304	0.774016	0.0	1.11632
DsrC	Class	Bacteria; Chloroflexi; Anaerolineae	WP_013561137	180	1.0	-28351.804584171	0.300958	0.325166	0.400848	1.02697
DsrC	Class	Bacteria; Chloroflexi; Caldilineae	WP_014432440	168	0.5725279655	-28349.2658861377	0.362011	0.409479	0.0	0.77149
DsrC	Class	Bacteria; Firmicutes; Clostridia	WP_013756706	298	0.9765934877	-27303.1682898401	0.217486	0.186009	0.355164	0.75866
DsrC	Class	Bacteria; Firmicutes; Clostridia	485916.Dtox	301	0.5826835112	-27312.5083437109	0.04095	0.290897	0.146195	0.47804
DsrC	Class	Bacteria; Firmicutes; Clostridia	WP_006520419	300	0.9029756166	-27306.6820086034	0.047234	0.255802	0.0	0.30304
DsrC	Class	Bacteria; Firmicutes; Clostridia	WP_003542676	301	0.5187548466	-27286.2704616104	0.026432	0.118996	0.146195	0.29162
DsrC	Class	Bacteria; Firmicutes; Clostridia	WP_006522281	301	1.0	-27305.1686474102	0.032125	0.203268	0.146195	0.38159
DsrC	Class	Bacteria; Firmicutes; Clostridia	264732.Moth	303	1.0	-27299.3099137776	0.104072	0.177099	0.0	0.28117
DsrC	Class	Bacteria; Firmicutes; Clostridia	WP_011345272	303	1.0	-27289.868868547	0.16272	0.105361	0.0	0.26808
DsrC	Class	Bacteria; Firmicutes; Clostridia	138119.DSY0317	305	1.0	-27300.1130777411	0.305372	0.122756	0.0	0.42813
DsrC	Class	Bacteria; Firmicutes; Clostridia	768706.Desor	305	1.0	-27299.7735301472	0.268201	0.105361	0.0	0.37356
DsrC	Class	Bacteria; Firmicutes; Clostridia	WP_005808391	186	1.0	-27367.9435281013	0.6341	0.340524	0.0	0.97462
DsrC	Class	Bacteria; Firmicutes; Clostridia	477974.Daud	298	1.0	-27341.4633000887	0.163365	0.334613	0.355164	0.85314
DsrC	Class	Bacteria; Firmicutes; Clostridia	370438.PTH	300	1.0	-27297.2926056802	0.03772	0.210759	0.0	0.24848
DsrC	Class	Bacteria; Firmicutes; Clostridia	349161.Dred	301	1.0	-27305.1751207295	0.045818	0.19005	0.146195	0.38206
DsrC	Class	Bacteria; Firmicutes; Clostridia	760568.Desku	303	1.0	-27289.4538823559	0.16272	0.105361	0.0	0.26808
DsrC	Class	Bacteria; Firmicutes; Clostridia	429009.Adeg	303	1.0	-27296.5120095918	0.157321	0.158298	0.0	0.31562
DsrC	Class	Bacteria; Firmicutes; Clostridia	WP_014827244	305	1.0	-27310.8120290533	0.271043	0.174349	0.0	0.44539
DsrC	Class	Bacteria; Firmicutes; Negativicutes	401526.TcarDRAFT	321	0.5862739648	-28281.5934669372	0.059763	0.081274	0.238957	0.37999
DsrC	Class	Bacteria; Firmicutes; Negativicutes	1009370.ALO	322	1.0	-28309.2956304402	0.029937	0.171606	0.269684	0.47123
DsrC	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_011711751	385	0.7007447899	-27940.3632082118	0.036999	0.204319	0.140336	0.38165
DsrC	Class	Bacteria; Proteobacteria; Alphaproteobacteria	WP_024081175	143	1.0	-27986.2628929343	0.550875	0.105361	0.0	0.65624
DsrC	Class	Bacteria; Proteobacteria; Alphaproteobacteria	342108.amb3372	384	1.0	-27942.4827526552	0.092357	0.170373	0.0	0.26273
DsrC	Class	Bacteria; Proteobacteria; Alphaproteobacteria	553217.ENHAE0001	434	1.0	-27993.044169841	0.067996	0.252045	0.338148	0.65819
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_011312838	131	1.0	-26935.0880615808	0.319927	0.556426	0.0	0.87635
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_011311877	145	1.0	-26960.9554093413	0.968866	0.713214	0.270826	1.95291
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_009551567	334	1.0	-26920.8692363896	0.356326	0.57715	0.793503	1.72698
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_011313170	335	1.0	-26911.1179124198	0.092577	0.418708	1.22864	1.73992
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_009551559	345	1.0	-26830.3120236314	0.101042	0.11451	0.21639	0.43194
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	292415.Tbd	130	1.0	-26876.5260707381	0.141071	0.226409	0.355898	0.72338
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	580332.Slit	334	1.0	-26924.7902253658	0.31187	0.490239	0.793503	1.59561
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_011313000	334	1.0	-26952.9098050074	0.373159	0.765912	0.793503	1.93257
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_011312992	345	1.0	-26825.2438417269	0.089537	0.08184	0.21639	0.38777
DsrC	Class	Bacteria; Proteobacteria; Betaproteobacteria	WP_013029812	365	1.0	-26827.7582951551	0.206972	0.0833	0.307459	0.59773
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_011735441	241	1.0	-26772.1760228782	0.109045	0.587474	0.643772	1.34029
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	690850.Desaf	250	0.5627123671	-26701.548070758	0.06444	0.170007	0.0	0.23445
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_015904072	250	0.9740984436	-26716.0465992037	5e-05	0.261078	0.0	0.26113
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	485915.Dret	250	0.6332337411	-26694.9649952249	0.06444	0.136681	0.0	0.20112
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	573370.DMR	251	0.5677639787	-26709.5225304128	0.05272	0.172788	0.0	0.22551
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	880072.Desac	250	1.0	-26713.3632804981	0.05666	0.199714	0.0	0.25637
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	411464.DESPIG	252	0.6253343024	-26700.5742726311	0.051155	0.164833	0.081449	0.29744
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	525146.Ddes	252	0.579252381	-26699.0254714438	0.054716	0.152179	0.081449	0.28834
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	563192.HMPREF0179	252	0.7372392833	-26695.1018905359	0.055245	0.143572	0.081449	0.28027
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	555779.Dthio	252	0.7904623323	-26696.7511390288	0.070987	0.070416	0.081449	0.22285
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	596151.DesfrDRAFT	252	0.6452079115	-26709.5375125909	0.058257	0.117867	0.081449	0.25757
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	526222.Desal	252	0.5119196243	-26711.0753111676	0.047081	0.145602	0.081449	0.27413
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	207559.Dde	252	1.0	-26686.8992694847	0.099861	0.083918	0.081449	0.26523
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	525897.Dbac	252	1.0	-26713.7532587936	0.089272	0.167247	0.081449	0.33797
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	644282.Deba	252	1.0	-26717.2111235793	0.152773	0.154126	0.081449	0.38835
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	96561.Dole	250	0.5084150938	-26723.1012299597	0.053115	0.248142	0.0	0.30126
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_013164234	252	1.0	-26700.5616766198	0.088248	0.130356	0.081449	0.30005
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	457398.HMPREF0326	252	0.640488165	-26699.2761586356	0.054543	0.151467	0.081449	0.28746
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_014808601	294	1.0	-26810.264152796	0.348478	0.881636	0.227115	1.45723
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	577650.Despr	211	1.0	-26813.2694424284	0.955026	0.861286	0.270826	2.08714
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	439235.Dalk	252	0.8466582661	-26713.3136801509	0.092736	0.118632	0.081449	0.29282
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	177439.DP0997	252	1.0	-26705.1070440281	0.137045	0.138589	0.081449	0.35708
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	643562.Daes	252	1.0	-26705.687059277	0.08313	0.111532	0.081449	0.27611
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	883.DvMF	252	1.0	-26706.2792145366	0.101745	0.154573	0.081449	0.33777
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_015402730	252	1.0	-26720.402609616	0.131159	0.198062	0.081449	0.41067
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	641491.DND132	252	1.0	-26707.7303304519	0.076135	0.124778	0.081449	0.28236
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	882.DVU2776	252	1.0	-26701.0033237706	0.087097	0.155888	0.081449	0.32443
DsrC	Class	Bacteria; Proteobacteria; Deltaproteobacteria	WP_011700824	252	1.0	-26707.3524722179	0.138703	0.085548	0.081449	0.3057
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1035188.HMPREF9952	233	0.6307615724	-10429.8286826467	0.03694	0.388337	0.753471	1.17875
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1042876.PPS	235	1.0	-10446.2799282249	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1051646.VITU9109	235	1.0	-10447.6891227848	1.196837	0.17834	0.0	1.37518
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1001585.MDS	235	1.0	-10445.7910080815	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	187272.Mlg	235	1.0	-10458.487971005	0.984693	0.246902	0.0	1.23159
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	198804.BUsg451	235	1.0	-10464.8500608957	1.046276	0.264358	0.0	1.31063
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	207949.RED65	235	1.0	-10454.7706770275	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1005057.BUAMB	235	1.0	-10468.2287730847	1.059564	0.282327	0.0	1.34189
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1028803.GG9	235	1.0	-10431.5097154547	1.149659	0.002396	0.0	1.15206
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1001530.PMSV	235	1.0	-10458.5322197417	1.21603	0.298464	0.0	1.51449
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1045856.EcWSU1	235	1.0	-10454.9596483371	1.081404	0.215502	0.0	1.29691
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1116375.VEJY3	235	1.0	-10449.4840669802	1.176357	0.200853	0.0	1.37721
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	187410.y2723	235	1.0	-10458.565397244	1.186982	0.240409	0.0	1.42739
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	205922.Pfl01	235	1.0	-10443.1614460827	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	207954.MED92	235	1.0	-10447.4775946869	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1005090.BAKON	235	1.0	-10474.2593281957	0.982547	0.362307	0.0	1.34485
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1028805.GGC	235	1.0	-10429.8007666013	1.133486	0.0001	0.0	1.13359
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	198628.Dda3937	194	0.9921099546	-10461.6749402895	0.869195	0.389128	0.0	1.25832
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1114970.PSF113	235	1.0	-10445.9525544539	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	156578.ATW7	235	1.0	-10449.2904806685	1.208868	0.142309	0.0	1.35118
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	198214.SF0971	235	1.0	-10459.5045809621	1.108944	0.267363	0.0	1.37631
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	205918.Psyr	235	1.0	-10458.7444091285	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1002339.HMPREF9373	235	1.0	-10433.2338496391	0.352485	0.087474	0.0	0.43996
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1006551.KOX	235	1.0	-10461.6960508519	1.146629	0.288716	0.0	1.43534
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1036674.A28LD	235	1.0	-10455.0791581253	1.017336	0.199004	0.0	1.21634
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	107806.BU467	235	1.0	-10474.8142480257	0.958398	0.348034	0.0	1.30643
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	160488.PP	235	1.0	-10441.8635187951	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	167879.CPS	235	1.0	-10464.1051373785	1.050886	0.263443	0.0	1.31433
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	208964.PA2608	235	1.0	-10450.9433665273	1.026966	0.105361	0.0	1.13233
DsrC	Class	Bacteria; Proteobacteria; Gammaproteobacteria	1028307.EAE	235	1.0	-10460.9206266328	1.130336	0.27096	0.0	1.4013
